1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
1,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
0,1.414213562,-0.7071067812,-0.7071067812,1
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
0,-0.7071067812,1.414213562,-0.7071067812,2
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
1,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
0,-0.7071067812,-0.7071067812,1.414213562,3
